,Series Name,Period,Frequency,Value,Units
316,"Natural Gas Futures Contract 1, Daily",20190809,D,2.119,Dollars per Million Btu
317,"Natural Gas Futures Contract 1, Daily",20190808,D,2.128,Dollars per Million Btu
318,"Natural Gas Futures Contract 1, Daily",20190807,D,2.083,Dollars per Million Btu
319,"Natural Gas Futures Contract 1, Daily",20190806,D,2.1109999999999998,Dollars per Million Btu
320,"Natural Gas Futures Contract 1, Daily",20190805,D,2.07,Dollars per Million Btu
321,"Natural Gas Futures Contract 1, Daily",20190802,D,2.121,Dollars per Million Btu
322,"Natural Gas Futures Contract 1, Daily",20190801,D,2.202,Dollars per Million Btu
323,"Natural Gas Futures Contract 1, Daily",20190731,D,2.233,Dollars per Million Btu
324,"Natural Gas Futures Contract 1, Daily",20190730,D,2.137,Dollars per Million Btu
325,"Natural Gas Futures Contract 1, Daily",20190729,D,2.141,Dollars per Million Btu
326,"Natural Gas Futures Contract 1, Daily",20190726,D,2.169,Dollars per Million Btu
327,"Natural Gas Futures Contract 1, Daily",20190725,D,2.244,Dollars per Million Btu
328,"Natural Gas Futures Contract 1, Daily",20190724,D,2.22,Dollars per Million Btu
329,"Natural Gas Futures Contract 1, Daily",20190723,D,2.3,Dollars per Million Btu
330,"Natural Gas Futures Contract 1, Daily",20190722,D,2.312,Dollars per Million Btu
331,"Natural Gas Futures Contract 1, Daily",20190719,D,2.251,Dollars per Million Btu
332,"Natural Gas Futures Contract 1, Daily",20190718,D,2.287,Dollars per Million Btu
333,"Natural Gas Futures Contract 1, Daily",20190717,D,2.3040000000000003,Dollars per Million Btu
334,"Natural Gas Futures Contract 1, Daily",20190716,D,2.306,Dollars per Million Btu
335,"Natural Gas Futures Contract 1, Daily",20190715,D,2.408,Dollars per Million Btu
336,"Natural Gas Futures Contract 1, Daily",20190712,D,2.4530000000000003,Dollars per Million Btu
337,"Natural Gas Futures Contract 1, Daily",20190711,D,2.416,Dollars per Million Btu
338,"Natural Gas Futures Contract 1, Daily",20190710,D,2.444,Dollars per Million Btu
339,"Natural Gas Futures Contract 1, Daily",20190709,D,2.425,Dollars per Million Btu
340,"Natural Gas Futures Contract 1, Daily",20190708,D,2.403,Dollars per Million Btu
341,"Natural Gas Futures Contract 1, Daily",20190705,D,2.418,Dollars per Million Btu
342,"Natural Gas Futures Contract 1, Daily",20190704,D,2.29,Dollars per Million Btu
343,"Natural Gas Futures Contract 1, Daily",20190703,D,2.29,Dollars per Million Btu
344,"Natural Gas Futures Contract 1, Daily",20190702,D,2.24,Dollars per Million Btu
345,"Natural Gas Futures Contract 1, Daily",20190701,D,2.267,Dollars per Million Btu
346,"Natural Gas Futures Contract 1, Daily",20190628,D,2.3080000000000003,Dollars per Million Btu
347,"Natural Gas Futures Contract 1, Daily",20190627,D,2.324,Dollars per Million Btu
348,"Natural Gas Futures Contract 1, Daily",20190626,D,2.291,Dollars per Million Btu
349,"Natural Gas Futures Contract 1, Daily",20190625,D,2.3080000000000003,Dollars per Million Btu
350,"Natural Gas Futures Contract 1, Daily",20190624,D,2.303,Dollars per Million Btu
351,"Natural Gas Futures Contract 1, Daily",20190621,D,2.186,Dollars per Million Btu
352,"Natural Gas Futures Contract 1, Daily",20190620,D,2.185,Dollars per Million Btu
353,"Natural Gas Futures Contract 1, Daily",20190619,D,2.276,Dollars per Million Btu
354,"Natural Gas Futures Contract 1, Daily",20190618,D,2.3280000000000003,Dollars per Million Btu
355,"Natural Gas Futures Contract 1, Daily",20190617,D,2.386,Dollars per Million Btu
356,"Natural Gas Futures Contract 1, Daily",20190614,D,2.387,Dollars per Million Btu
357,"Natural Gas Futures Contract 1, Daily",20190613,D,2.325,Dollars per Million Btu
358,"Natural Gas Futures Contract 1, Daily",20190612,D,2.386,Dollars per Million Btu
359,"Natural Gas Futures Contract 1, Daily",20190611,D,2.399,Dollars per Million Btu
360,"Natural Gas Futures Contract 1, Daily",20190610,D,2.3569999999999998,Dollars per Million Btu
361,"Natural Gas Futures Contract 1, Daily",20190607,D,2.3369999999999997,Dollars per Million Btu
362,"Natural Gas Futures Contract 1, Daily",20190606,D,2.324,Dollars per Million Btu
363,"Natural Gas Futures Contract 1, Daily",20190605,D,2.378,Dollars per Million Btu
364,"Natural Gas Futures Contract 1, Daily",20190604,D,2.416,Dollars per Million Btu
365,"Natural Gas Futures Contract 1, Daily",20190603,D,2.403,Dollars per Million Btu
366,"Natural Gas Futures Contract 1, Daily",20190531,D,2.454,Dollars per Million Btu
367,"Natural Gas Futures Contract 1, Daily",20190530,D,2.5469999999999997,Dollars per Million Btu
368,"Natural Gas Futures Contract 1, Daily",20190529,D,2.633,Dollars per Million Btu
369,"Natural Gas Futures Contract 1, Daily",20190528,D,2.582,Dollars per Million Btu
370,"Natural Gas Futures Contract 1, Daily",20190527,D,2.5980000000000003,Dollars per Million Btu
371,"Natural Gas Futures Contract 1, Daily",20190524,D,2.5980000000000003,Dollars per Million Btu
372,"Natural Gas Futures Contract 1, Daily",20190523,D,2.5780000000000003,Dollars per Million Btu
373,"Natural Gas Futures Contract 1, Daily",20190522,D,2.543,Dollars per Million Btu
374,"Natural Gas Futures Contract 1, Daily",20190521,D,2.613,Dollars per Million Btu
375,"Natural Gas Futures Contract 1, Daily",20190520,D,2.673,Dollars per Million Btu
376,"Natural Gas Futures Contract 1, Daily",20190517,D,2.6310000000000002,Dollars per Million Btu
377,"Natural Gas Futures Contract 1, Daily",20190516,D,2.639,Dollars per Million Btu
378,"Natural Gas Futures Contract 1, Daily",20190515,D,2.6010000000000004,Dollars per Million Btu
379,"Natural Gas Futures Contract 1, Daily",20190514,D,2.659,Dollars per Million Btu
380,"Natural Gas Futures Contract 1, Daily",20190513,D,2.6210000000000004,Dollars per Million Btu
381,"Natural Gas Futures Contract 1, Daily",20190510,D,2.6189999999999998,Dollars per Million Btu
382,"Natural Gas Futures Contract 1, Daily",20190509,D,2.595,Dollars per Million Btu
383,"Natural Gas Futures Contract 1, Daily",20190508,D,2.61,Dollars per Million Btu
384,"Natural Gas Futures Contract 1, Daily",20190507,D,2.537,Dollars per Million Btu
385,"Natural Gas Futures Contract 1, Daily",20190506,D,2.524,Dollars per Million Btu
386,"Natural Gas Futures Contract 1, Daily",20190503,D,2.5669999999999997,Dollars per Million Btu
387,"Natural Gas Futures Contract 1, Daily",20190502,D,2.589,Dollars per Million Btu
388,"Natural Gas Futures Contract 1, Daily",20190501,D,2.62,Dollars per Million Btu
389,"Natural Gas Futures Contract 1, Daily",20190430,D,2.575,Dollars per Million Btu
390,"Natural Gas Futures Contract 1, Daily",20190429,D,2.593,Dollars per Million Btu
391,"Natural Gas Futures Contract 1, Daily",20190426,D,2.5660000000000003,Dollars per Million Btu
392,"Natural Gas Futures Contract 1, Daily",20190425,D,2.5140000000000002,Dollars per Million Btu
393,"Natural Gas Futures Contract 1, Daily",20190424,D,2.4619999999999997,Dollars per Million Btu
394,"Natural Gas Futures Contract 1, Daily",20190423,D,2.455,Dollars per Million Btu
395,"Natural Gas Futures Contract 1, Daily",20190422,D,2.524,Dollars per Million Btu
396,"Natural Gas Futures Contract 1, Daily",20190419,D,2.49,Dollars per Million Btu
397,"Natural Gas Futures Contract 1, Daily",20190418,D,2.49,Dollars per Million Btu
398,"Natural Gas Futures Contract 1, Daily",20190417,D,2.517,Dollars per Million Btu
399,"Natural Gas Futures Contract 1, Daily",20190416,D,2.572,Dollars per Million Btu
400,"Natural Gas Futures Contract 1, Daily",20190415,D,2.59,Dollars per Million Btu
401,"Natural Gas Futures Contract 1, Daily",20190412,D,2.66,Dollars per Million Btu
402,"Natural Gas Futures Contract 1, Daily",20190411,D,2.6639999999999997,Dollars per Million Btu
403,"Natural Gas Futures Contract 1, Daily",20190410,D,2.7,Dollars per Million Btu
404,"Natural Gas Futures Contract 1, Daily",20190409,D,2.699,Dollars per Million Btu
405,"Natural Gas Futures Contract 1, Daily",20190408,D,2.708,Dollars per Million Btu
406,"Natural Gas Futures Contract 1, Daily",20190405,D,2.6639999999999997,Dollars per Million Btu
407,"Natural Gas Futures Contract 1, Daily",20190404,D,2.6430000000000002,Dollars per Million Btu
408,"Natural Gas Futures Contract 1, Daily",20190403,D,2.677,Dollars per Million Btu
409,"Natural Gas Futures Contract 1, Daily",20190402,D,2.6839999999999997,Dollars per Million Btu
410,"Natural Gas Futures Contract 1, Daily",20190401,D,2.708,Dollars per Million Btu
411,"Natural Gas Futures Contract 1, Daily",20190329,D,2.662,Dollars per Million Btu
412,"Natural Gas Futures Contract 1, Daily",20190328,D,2.7119999999999997,Dollars per Million Btu
413,"Natural Gas Futures Contract 1, Daily",20190327,D,2.713,Dollars per Million Btu
414,"Natural Gas Futures Contract 1, Daily",20190326,D,2.74,Dollars per Million Btu
415,"Natural Gas Futures Contract 1, Daily",20190325,D,2.755,Dollars per Million Btu
416,"Natural Gas Futures Contract 1, Daily",20190322,D,2.753,Dollars per Million Btu
417,"Natural Gas Futures Contract 1, Daily",20190321,D,2.821,Dollars per Million Btu
418,"Natural Gas Futures Contract 1, Daily",20190320,D,2.82,Dollars per Million Btu
419,"Natural Gas Futures Contract 1, Daily",20190319,D,2.8739999999999997,Dollars per Million Btu
420,"Natural Gas Futures Contract 1, Daily",20190318,D,2.85,Dollars per Million Btu
421,"Natural Gas Futures Contract 1, Daily",20190315,D,2.795,Dollars per Million Btu
422,"Natural Gas Futures Contract 1, Daily",20190314,D,2.855,Dollars per Million Btu
423,"Natural Gas Futures Contract 1, Daily",20190313,D,2.82,Dollars per Million Btu
424,"Natural Gas Futures Contract 1, Daily",20190312,D,2.784,Dollars per Million Btu
425,"Natural Gas Futures Contract 1, Daily",20190311,D,2.772,Dollars per Million Btu
426,"Natural Gas Futures Contract 1, Daily",20190308,D,2.865,Dollars per Million Btu
427,"Natural Gas Futures Contract 1, Daily",20190307,D,2.866,Dollars per Million Btu
428,"Natural Gas Futures Contract 1, Daily",20190306,D,2.841,Dollars per Million Btu
429,"Natural Gas Futures Contract 1, Daily",20190305,D,2.884,Dollars per Million Btu
430,"Natural Gas Futures Contract 1, Daily",20190304,D,2.8569999999999998,Dollars per Million Btu
431,"Natural Gas Futures Contract 1, Daily",20190301,D,2.859,Dollars per Million Btu
432,"Natural Gas Futures Contract 1, Daily",20190228,D,2.812,Dollars per Million Btu
433,"Natural Gas Futures Contract 1, Daily",20190227,D,2.799,Dollars per Million Btu
434,"Natural Gas Futures Contract 1, Daily",20190226,D,2.855,Dollars per Million Btu
435,"Natural Gas Futures Contract 1, Daily",20190225,D,2.8360000000000003,Dollars per Million Btu
436,"Natural Gas Futures Contract 1, Daily",20190222,D,2.717,Dollars per Million Btu
437,"Natural Gas Futures Contract 1, Daily",20190221,D,2.697,Dollars per Million Btu
438,"Natural Gas Futures Contract 1, Daily",20190220,D,2.636,Dollars per Million Btu
439,"Natural Gas Futures Contract 1, Daily",20190219,D,2.662,Dollars per Million Btu
440,"Natural Gas Futures Contract 1, Daily",20190218,D,2.625,Dollars per Million Btu
441,"Natural Gas Futures Contract 1, Daily",20190215,D,2.625,Dollars per Million Btu
442,"Natural Gas Futures Contract 1, Daily",20190214,D,2.573,Dollars per Million Btu
443,"Natural Gas Futures Contract 1, Daily",20190213,D,2.575,Dollars per Million Btu
444,"Natural Gas Futures Contract 1, Daily",20190212,D,2.688,Dollars per Million Btu
445,"Natural Gas Futures Contract 1, Daily",20190211,D,2.642,Dollars per Million Btu
446,"Natural Gas Futures Contract 1, Daily",20190208,D,2.583,Dollars per Million Btu
447,"Natural Gas Futures Contract 1, Daily",20190207,D,2.551,Dollars per Million Btu
448,"Natural Gas Futures Contract 1, Daily",20190206,D,2.662,Dollars per Million Btu
449,"Natural Gas Futures Contract 1, Daily",20190205,D,2.662,Dollars per Million Btu
450,"Natural Gas Futures Contract 1, Daily",20190204,D,2.66,Dollars per Million Btu
451,"Natural Gas Futures Contract 1, Daily",20190201,D,2.734,Dollars per Million Btu
452,"Natural Gas Futures Contract 1, Daily",20190131,D,2.8139999999999996,Dollars per Million Btu
453,"Natural Gas Futures Contract 1, Daily",20190130,D,2.8539999999999996,Dollars per Million Btu
454,"Natural Gas Futures Contract 1, Daily",20190129,D,2.95,Dollars per Million Btu
455,"Natural Gas Futures Contract 1, Daily",20190128,D,2.911,Dollars per Million Btu
456,"Natural Gas Futures Contract 1, Daily",20190125,D,3.178,Dollars per Million Btu
457,"Natural Gas Futures Contract 1, Daily",20190124,D,3.0989999999999998,Dollars per Million Btu
458,"Natural Gas Futures Contract 1, Daily",20190123,D,2.98,Dollars per Million Btu
459,"Natural Gas Futures Contract 1, Daily",20190122,D,3.04,Dollars per Million Btu
460,"Natural Gas Futures Contract 1, Daily",20190121,D,3.4819999999999998,Dollars per Million Btu
461,"Natural Gas Futures Contract 1, Daily",20190118,D,3.4819999999999998,Dollars per Million Btu
462,"Natural Gas Futures Contract 1, Daily",20190117,D,3.4130000000000003,Dollars per Million Btu
463,"Natural Gas Futures Contract 1, Daily",20190116,D,3.384,Dollars per Million Btu
464,"Natural Gas Futures Contract 1, Daily",20190115,D,3.5010000000000003,Dollars per Million Btu
465,"Natural Gas Futures Contract 1, Daily",20190114,D,3.591,Dollars per Million Btu
466,"Natural Gas Futures Contract 1, Daily",20190111,D,3.0989999999999998,Dollars per Million Btu
467,"Natural Gas Futures Contract 1, Daily",20190110,D,2.969,Dollars per Million Btu
468,"Natural Gas Futures Contract 1, Daily",20190109,D,2.984,Dollars per Million Btu
469,"Natural Gas Futures Contract 1, Daily",20190108,D,2.967,Dollars per Million Btu
470,"Natural Gas Futures Contract 1, Daily",20190107,D,2.944,Dollars per Million Btu
471,"Natural Gas Futures Contract 1, Daily",20190104,D,3.0439999999999996,Dollars per Million Btu
472,"Natural Gas Futures Contract 1, Daily",20190103,D,2.945,Dollars per Million Btu
473,"Natural Gas Futures Contract 1, Daily",20190102,D,2.958,Dollars per Million Btu
474,"Natural Gas Futures Contract 1, Daily",20190101,D,2.94,Dollars per Million Btu
475,"Natural Gas Futures Contract 1, Daily",20181231,D,2.94,Dollars per Million Btu
476,"Natural Gas Futures Contract 1, Daily",20181228,D,3.303,Dollars per Million Btu
477,"Natural Gas Futures Contract 1, Daily",20181227,D,3.642,Dollars per Million Btu
478,"Natural Gas Futures Contract 1, Daily",20181226,D,3.543,Dollars per Million Btu
479,"Natural Gas Futures Contract 1, Daily",20181225,D,3.467,Dollars per Million Btu
480,"Natural Gas Futures Contract 1, Daily",20181224,D,3.467,Dollars per Million Btu
481,"Natural Gas Futures Contract 1, Daily",20181221,D,3.8160000000000003,Dollars per Million Btu
482,"Natural Gas Futures Contract 1, Daily",20181220,D,3.583,Dollars per Million Btu
483,"Natural Gas Futures Contract 1, Daily",20181219,D,3.7260000000000004,Dollars per Million Btu
484,"Natural Gas Futures Contract 1, Daily",20181218,D,3.838,Dollars per Million Btu
485,"Natural Gas Futures Contract 1, Daily",20181217,D,3.528,Dollars per Million Btu
486,"Natural Gas Futures Contract 1, Daily",20181214,D,3.827,Dollars per Million Btu
487,"Natural Gas Futures Contract 1, Daily",20181213,D,4.124,Dollars per Million Btu
488,"Natural Gas Futures Contract 1, Daily",20181212,D,4.136,Dollars per Million Btu
489,"Natural Gas Futures Contract 1, Daily",20181211,D,4.407,Dollars per Million Btu
490,"Natural Gas Futures Contract 1, Daily",20181210,D,4.545,Dollars per Million Btu
491,"Natural Gas Futures Contract 1, Daily",20181207,D,4.488,Dollars per Million Btu
492,"Natural Gas Futures Contract 1, Daily",20181206,D,4.327,Dollars per Million Btu
493,"Natural Gas Futures Contract 1, Daily",20181205,D,4.468999999999999,Dollars per Million Btu
494,"Natural Gas Futures Contract 1, Daily",20181204,D,4.457,Dollars per Million Btu
495,"Natural Gas Futures Contract 1, Daily",20181203,D,4.3389999999999995,Dollars per Million Btu
496,"Natural Gas Futures Contract 1, Daily",20181130,D,4.612,Dollars per Million Btu
497,"Natural Gas Futures Contract 1, Daily",20181129,D,4.646,Dollars per Million Btu
498,"Natural Gas Futures Contract 1, Daily",20181128,D,4.715,Dollars per Million Btu
499,"Natural Gas Futures Contract 1, Daily",20181127,D,4.262,Dollars per Million Btu
500,"Natural Gas Futures Contract 1, Daily",20181126,D,4.248,Dollars per Million Btu
501,"Natural Gas Futures Contract 1, Daily",20181123,D,4.308,Dollars per Million Btu
502,"Natural Gas Futures Contract 1, Daily",20181122,D,4.4510000000000005,Dollars per Million Btu
503,"Natural Gas Futures Contract 1, Daily",20181121,D,4.4510000000000005,Dollars per Million Btu
504,"Natural Gas Futures Contract 1, Daily",20181120,D,4.523,Dollars per Million Btu
505,"Natural Gas Futures Contract 1, Daily",20181119,D,4.7,Dollars per Million Btu
506,"Natural Gas Futures Contract 1, Daily",20181116,D,4.272,Dollars per Million Btu
507,"Natural Gas Futures Contract 1, Daily",20181115,D,4.038,Dollars per Million Btu
508,"Natural Gas Futures Contract 1, Daily",20181114,D,4.837,Dollars per Million Btu
509,"Natural Gas Futures Contract 1, Daily",20181113,D,4.101,Dollars per Million Btu
510,"Natural Gas Futures Contract 1, Daily",20181112,D,3.7880000000000003,Dollars per Million Btu
511,"Natural Gas Futures Contract 1, Daily",20181109,D,3.719,Dollars per Million Btu
512,"Natural Gas Futures Contract 1, Daily",20181108,D,3.543,Dollars per Million Btu
513,"Natural Gas Futures Contract 1, Daily",20181107,D,3.555,Dollars per Million Btu
514,"Natural Gas Futures Contract 1, Daily",20181106,D,3.555,Dollars per Million Btu
515,"Natural Gas Futures Contract 1, Daily",20181105,D,3.5669999999999997,Dollars per Million Btu
516,"Natural Gas Futures Contract 1, Daily",20181102,D,3.284,Dollars per Million Btu
517,"Natural Gas Futures Contract 1, Daily",20181101,D,3.237,Dollars per Million Btu
518,"Natural Gas Futures Contract 1, Daily",20181031,D,3.261,Dollars per Million Btu
519,"Natural Gas Futures Contract 1, Daily",20181030,D,3.187,Dollars per Million Btu
520,"Natural Gas Futures Contract 1, Daily",20181029,D,3.185,Dollars per Million Btu
521,"Natural Gas Futures Contract 1, Daily",20181026,D,3.185,Dollars per Million Btu
522,"Natural Gas Futures Contract 1, Daily",20181025,D,3.202,Dollars per Million Btu
523,"Natural Gas Futures Contract 1, Daily",20181024,D,3.1660000000000004,Dollars per Million Btu
524,"Natural Gas Futures Contract 1, Daily",20181023,D,3.2119999999999997,Dollars per Million Btu
525,"Natural Gas Futures Contract 1, Daily",20181022,D,3.138,Dollars per Million Btu
526,"Natural Gas Futures Contract 1, Daily",20181019,D,3.25,Dollars per Million Btu
527,"Natural Gas Futures Contract 1, Daily",20181018,D,3.198,Dollars per Million Btu
528,"Natural Gas Futures Contract 1, Daily",20181017,D,3.32,Dollars per Million Btu
529,"Natural Gas Futures Contract 1, Daily",20181016,D,3.239,Dollars per Million Btu
530,"Natural Gas Futures Contract 1, Daily",20181015,D,3.242,Dollars per Million Btu
531,"Natural Gas Futures Contract 1, Daily",20181012,D,3.161,Dollars per Million Btu
532,"Natural Gas Futures Contract 1, Daily",20181011,D,3.222,Dollars per Million Btu
533,"Natural Gas Futures Contract 1, Daily",20181010,D,3.284,Dollars per Million Btu
534,"Natural Gas Futures Contract 1, Daily",20181009,D,3.266,Dollars per Million Btu
535,"Natural Gas Futures Contract 1, Daily",20181008,D,3.267,Dollars per Million Btu
536,"Natural Gas Futures Contract 1, Daily",20181005,D,3.1430000000000002,Dollars per Million Btu
537,"Natural Gas Futures Contract 1, Daily",20181004,D,3.165,Dollars per Million Btu
538,"Natural Gas Futures Contract 1, Daily",20181003,D,3.23,Dollars per Million Btu
539,"Natural Gas Futures Contract 1, Daily",20181002,D,3.1660000000000004,Dollars per Million Btu
540,"Natural Gas Futures Contract 1, Daily",20181001,D,3.094,Dollars per Million Btu
541,"Natural Gas Futures Contract 1, Daily",20180928,D,3.008,Dollars per Million Btu
542,"Natural Gas Futures Contract 1, Daily",20180927,D,3.056,Dollars per Million Btu
543,"Natural Gas Futures Contract 1, Daily",20180926,D,3.0210000000000004,Dollars per Million Btu
544,"Natural Gas Futures Contract 1, Daily",20180925,D,3.082,Dollars per Million Btu
545,"Natural Gas Futures Contract 1, Daily",20180924,D,3.0380000000000003,Dollars per Million Btu
546,"Natural Gas Futures Contract 1, Daily",20180921,D,2.977,Dollars per Million Btu
547,"Natural Gas Futures Contract 1, Daily",20180920,D,2.9760000000000004,Dollars per Million Btu
548,"Natural Gas Futures Contract 1, Daily",20180919,D,2.908,Dollars per Million Btu
549,"Natural Gas Futures Contract 1, Daily",20180918,D,2.9330000000000003,Dollars per Million Btu
550,"Natural Gas Futures Contract 1, Daily",20180917,D,2.8139999999999996,Dollars per Million Btu
551,"Natural Gas Futures Contract 1, Daily",20180914,D,2.767,Dollars per Million Btu
552,"Natural Gas Futures Contract 1, Daily",20180913,D,2.8169999999999997,Dollars per Million Btu
553,"Natural Gas Futures Contract 1, Daily",20180912,D,2.8289999999999997,Dollars per Million Btu
554,"Natural Gas Futures Contract 1, Daily",20180911,D,2.8280000000000003,Dollars per Million Btu
555,"Natural Gas Futures Contract 1, Daily",20180910,D,2.804,Dollars per Million Btu
556,"Natural Gas Futures Contract 1, Daily",20180907,D,2.7760000000000002,Dollars per Million Btu
557,"Natural Gas Futures Contract 1, Daily",20180906,D,2.772,Dollars per Million Btu
558,"Natural Gas Futures Contract 1, Daily",20180905,D,2.795,Dollars per Million Btu
559,"Natural Gas Futures Contract 1, Daily",20180904,D,2.823,Dollars per Million Btu
560,"Natural Gas Futures Contract 1, Daily",20180903,D,2.9160000000000004,Dollars per Million Btu
561,"Natural Gas Futures Contract 1, Daily",20180831,D,2.9160000000000004,Dollars per Million Btu
562,"Natural Gas Futures Contract 1, Daily",20180830,D,2.8739999999999997,Dollars per Million Btu
563,"Natural Gas Futures Contract 1, Daily",20180829,D,2.895,Dollars per Million Btu
564,"Natural Gas Futures Contract 1, Daily",20180828,D,2.852,Dollars per Million Btu
565,"Natural Gas Futures Contract 1, Daily",20180827,D,2.8760000000000003,Dollars per Million Btu
566,"Natural Gas Futures Contract 1, Daily",20180824,D,2.917,Dollars per Million Btu
567,"Natural Gas Futures Contract 1, Daily",20180823,D,2.964,Dollars per Million Btu
568,"Natural Gas Futures Contract 1, Daily",20180822,D,2.9560000000000004,Dollars per Million Btu
569,"Natural Gas Futures Contract 1, Daily",20180821,D,2.98,Dollars per Million Btu
570,"Natural Gas Futures Contract 1, Daily",20180820,D,2.9410000000000003,Dollars per Million Btu
571,"Natural Gas Futures Contract 1, Daily",20180817,D,2.946,Dollars per Million Btu
572,"Natural Gas Futures Contract 1, Daily",20180816,D,2.908,Dollars per Million Btu
573,"Natural Gas Futures Contract 1, Daily",20180815,D,2.94,Dollars per Million Btu
574,"Natural Gas Futures Contract 1, Daily",20180814,D,2.9589999999999996,Dollars per Million Btu
575,"Natural Gas Futures Contract 1, Daily",20180813,D,2.93,Dollars per Million Btu
576,"Natural Gas Futures Contract 1, Daily",20180810,D,2.944,Dollars per Million Btu
577,"Natural Gas Futures Contract 1, Daily",20180809,D,2.955,Dollars per Million Btu
578,"Natural Gas Futures Contract 1, Daily",20180808,D,2.949,Dollars per Million Btu
579,"Natural Gas Futures Contract 1, Daily",20180807,D,2.897,Dollars per Million Btu
580,"Natural Gas Futures Contract 1, Daily",20180806,D,2.86,Dollars per Million Btu
581,"Natural Gas Futures Contract 1, Daily",20180803,D,2.853,Dollars per Million Btu
582,"Natural Gas Futures Contract 1, Daily",20180802,D,2.8160000000000003,Dollars per Million Btu
583,"Natural Gas Futures Contract 1, Daily",20180801,D,2.758,Dollars per Million Btu
584,"Natural Gas Futures Contract 1, Daily",20180731,D,2.782,Dollars per Million Btu
585,"Natural Gas Futures Contract 1, Daily",20180730,D,2.7969999999999997,Dollars per Million Btu
586,"Natural Gas Futures Contract 1, Daily",20180727,D,2.822,Dollars per Million Btu
587,"Natural Gas Futures Contract 1, Daily",20180726,D,2.78,Dollars per Million Btu
588,"Natural Gas Futures Contract 1, Daily",20180725,D,2.775,Dollars per Million Btu
589,"Natural Gas Futures Contract 1, Daily",20180724,D,2.7319999999999998,Dollars per Million Btu
590,"Natural Gas Futures Contract 1, Daily",20180723,D,2.721,Dollars per Million Btu
591,"Natural Gas Futures Contract 1, Daily",20180720,D,2.7569999999999997,Dollars per Million Btu
592,"Natural Gas Futures Contract 1, Daily",20180719,D,2.7689999999999997,Dollars per Million Btu
593,"Natural Gas Futures Contract 1, Daily",20180718,D,2.721,Dollars per Million Btu
594,"Natural Gas Futures Contract 1, Daily",20180717,D,2.74,Dollars per Million Btu
595,"Natural Gas Futures Contract 1, Daily",20180716,D,2.759,Dollars per Million Btu
596,"Natural Gas Futures Contract 1, Daily",20180713,D,2.752,Dollars per Million Btu
597,"Natural Gas Futures Contract 1, Daily",20180712,D,2.7969999999999997,Dollars per Million Btu
598,"Natural Gas Futures Contract 1, Daily",20180711,D,2.8289999999999997,Dollars per Million Btu
599,"Natural Gas Futures Contract 1, Daily",20180710,D,2.7880000000000003,Dollars per Million Btu
600,"Natural Gas Futures Contract 1, Daily",20180709,D,2.8280000000000003,Dollars per Million Btu
601,"Natural Gas Futures Contract 1, Daily",20180706,D,2.858,Dollars per Million Btu
602,"Natural Gas Futures Contract 1, Daily",20180705,D,2.8369999999999997,Dollars per Million Btu
603,"Natural Gas Futures Contract 1, Daily",20180704,D,2.87,Dollars per Million Btu
604,"Natural Gas Futures Contract 1, Daily",20180703,D,2.87,Dollars per Million Btu
605,"Natural Gas Futures Contract 1, Daily",20180702,D,2.862,Dollars per Million Btu
606,"Natural Gas Futures Contract 1, Daily",20180629,D,2.924,Dollars per Million Btu
607,"Natural Gas Futures Contract 1, Daily",20180628,D,2.94,Dollars per Million Btu
608,"Natural Gas Futures Contract 1, Daily",20180627,D,2.9960000000000004,Dollars per Million Btu
609,"Natural Gas Futures Contract 1, Daily",20180626,D,2.9389999999999996,Dollars per Million Btu
610,"Natural Gas Futures Contract 1, Daily",20180625,D,2.923,Dollars per Million Btu
611,"Natural Gas Futures Contract 1, Daily",20180622,D,2.945,Dollars per Million Btu
612,"Natural Gas Futures Contract 1, Daily",20180621,D,2.975,Dollars per Million Btu
613,"Natural Gas Futures Contract 1, Daily",20180620,D,2.964,Dollars per Million Btu
614,"Natural Gas Futures Contract 1, Daily",20180619,D,2.9,Dollars per Million Btu
615,"Natural Gas Futures Contract 1, Daily",20180618,D,2.951,Dollars per Million Btu
616,"Natural Gas Futures Contract 1, Daily",20180615,D,3.022,Dollars per Million Btu
617,"Natural Gas Futures Contract 1, Daily",20180614,D,2.965,Dollars per Million Btu
618,"Natural Gas Futures Contract 1, Daily",20180613,D,2.963,Dollars per Million Btu
619,"Natural Gas Futures Contract 1, Daily",20180612,D,2.9389999999999996,Dollars per Million Btu
620,"Natural Gas Futures Contract 1, Daily",20180611,D,2.949,Dollars per Million Btu
621,"Natural Gas Futures Contract 1, Daily",20180608,D,2.89,Dollars per Million Btu
622,"Natural Gas Futures Contract 1, Daily",20180607,D,2.93,Dollars per Million Btu
623,"Natural Gas Futures Contract 1, Daily",20180606,D,2.8960000000000004,Dollars per Million Btu
624,"Natural Gas Futures Contract 1, Daily",20180605,D,2.89,Dollars per Million Btu
625,"Natural Gas Futures Contract 1, Daily",20180604,D,2.93,Dollars per Million Btu
